administrador,ruc,nombre
61243814,84531084797,Mendizábal y Vizcaíno S.L.L.
55905096,23147617924,Aguirre y Torrent S.Coop.
61580378,39903708851,Alcalde y Larrea S.L.N.E
41092693,77448982280,Comercial Verdejo y asociados S.Coop.
77773527,45383099164,Grupo Montesinos S.L.
88597740,50822793270,Hermanos Plana S.Coop.
19508808,57712877770,Familia Osuna S.A.
88638883,33144011418,Cabanillas y asociados S.L.L.
86838216,83423926893,Servicios Flores S.Coop.
92907233,49077188985,Transportes Ibérica S.A.T.
69316461,11955590445,Miguel Cañizares Bayón S.A.
32952550,48661668790,Hnos Carmona S.L.
75157764,70001055904,Familia Valverde S.L.U.
84601108,68583143573,Hnos Ballester S.Com.
20127851,46639223429,Transportes Miró & Asociados S.L.N.E
86150386,28604473204,Yago Montero Giralt S.Coop.
24486435,50279605810,Compañía Rosell y asociados S.L.
84621608,16325242410,Portero y asociados S.C.P
97520807,31196804584,Hotel Hoyos S.A.
98066983,64430604846,Consultoría Anguita S.Coop.
67036743,14972965430,Banco VDQV S.L.L.
18093106,90889965913,Farmaceútica Lago S.Com.
81024078,74553062706,Hnos Salmerón S.Coop.
23693665,31331592245,Edelmira Borja Benet S.Com.
74695237,44641116358,Sabina Vazquez Torrijos S.A.
87079243,31082828629,Desarrollo Heras S.L.
39656116,72789785819,Talleres IQIN S.A.
45521119,88086665736,Fábrica Domingo S.L.
49234995,11039067510,Distribuciones Internacionales S.L.
80245709,79360800727,Despacho Giralt y asociados S.Coop.
16130322,79394596331,Distribuciones Villanueva y asociados S.Coop.
71386790,22727187153,Hotel Gimenez y asociados S.Com.
38762279,99175989833,Toro y Francisco S.A.
22840324,75993039047,Onofre Folch Mas S.A.
25461576,28575578136,Familia Bernal S.Com.
73405181,29733303881,Inversiones RK S.L.N.E
93721233,17367570965,Ruben Pera Elorza S.L.
99812529,36353057356,Belén Ballesteros Valencia S.L.
32714147,23583438300,Servicios Beltran S.L.
25461576,86999077310,Inversiones Ibéricos S.L.
26376316,45999375318,Juan Francisco Valenzuela Carreras S.L.N.E
85554850,11883084405,Despacho AYFU S.L.L.
33474363,14667942186,Hnos Zabaleta S.L.
77841423,39519800268,Despacho Bustamante & Asociados S.A.
44120751,68314138700,Suministros Olivé S.L.
32103437,74652301436,Transportes KBFA S.Coop.
93702582,61039459337,Inversiones Pardo y asociados S.L.
22410300,94388121537,Restauración Borja y asociados S.L.
20440406,73086069572,Compañía Báez y asociados S.Com.
91602053,58915564492,Instalaciones CEWQ S.L.
18439928,21387941717,Grupo Alcolea S.Com.
65344205,40286262679,Transportes del Noroeste S.L.
29223411,89060018460,Construcción del Norte S.Com.
28412521,63409584905,Ovidio Ruano Roura S.Coop.
94672131,26536717937,Díez & Asociados S.Com.
28972695,33256630962,Instalaciones OD S.A.
75904775,23661709465,Anselmo Rozas Bernad S.C.P
22344421,93304932688,Distribuciones Conde S.L.
75890990,82172887680,Fábrica Globales S.Coop.
70796703,92952739522,Hnos Caro S.Com.
31180670,23300098843,Promociones Morante S.Com.
55126282,66831606637,Farmaceútica Iberia S.L.N.E
23038348,58247416888,Sacristán y Gilabert S.Com.
74793823,61844512834,Lopez y asociados S.A.
49176885,71962710870,Duarte y asociados S.A.
71183875,85216915351,Familia Bosch S.C.P
28412521,99917981165,Piñol y asociados S.Coop.
63116866,61502868501,Tecnologías Moles S.Coop.
59049905,82130137243,Lorenzo y Zapata S.A.
70326748,89974010391,Domínguez y Tamarit S.A.
95096762,35655945662,Hnos Jerez S.A.
82836539,91027514835,Tecnologías Guerrero S.A.
70122048,51518015913,Hnos Perez S.L.U.
99207881,99386932939,Banca Privada ZNT S.Com.
33095738,92333991987,Julián y asociados S.Com.
33697568,71067789700,Bernat y Morán S.A.
11335001,32295001263,Tecnologías Internacionales S.L.
39238078,21109163005,Suministros NHG S.Coop.
74436467,78415602338,Familia Gimenez S.L.
87080324,87094158962,Ribera y Montaña S.A.
62165326,63925706455,Hermanos Clavero S.A.
28782222,98027489470,Manufacturas Briones S.L.N.E
65647937,70049095695,Restauración Franco S.Com.
66860499,54243842910,Finanzas Castell S.Com.
33931795,63187425816,Despacho Inteligentes S.A.
33132088,80962045174,Grupo Torrens S.A.
43792647,90654566295,Alcázar y Iborra S.L.N.E
69627211,45208586019,Cañellas & Asociados S.Com.
15505535,43265977344,Desarrollo Escalona S.Com.
66860499,89592021796,Hnos Rojas S.L.
25721911,96905684794,Construcción GO S.L.
19834181,33922648962,Judith Cid Domingo S.Coop.
54544220,97493401890,Ambrosio Mateo Escolano S.A.
22674750,61175742519,Restauración SBAL S.L.N.E
79566154,26700298922,Familia Tamayo S.Coop.
84675461,13718073023,Finanzas Salom S.L.N.E
70281977,64887200074,Fábrica Costa S.A.
18902940,32610195973,Leandro Bilbao Heredia S.Coop.
51826486,21366345206,Infraestructuras DIQ S.Com.
41360635,28360516756,Promociones Morell & Asociados S.L.N.E
71532682,91966851654,Ibarra & Asociados S.Coop.
81163062,39031524468,Servicios Costa & Asociados S.C.P
87565719,23310554412,Dafne Campillo Aznar S.Com.
28232803,53012018726,Industrias SMI S.L.N.E
35746503,30074741893,Badía & Asociados S.A.
79780160,44111415125,Banca Privada Gil S.L.
85723059,30140591264,Restauración OOC S.L.U.
46143008,12363334217,Hnos Balaguer S.Coop.
51090693,52169288003,Inversiones Ibéricos S.L.N.E
67637188,63956622736,Servicios Piñol S.A.
74777042,99757097615,Soluciones Morcillo & Asociados S.A.
40013095,93035144035,Hotel Vergara y asociados S.Com.
26387507,62552063179,Fabiola Tejero Llorens S.L.
73012543,56951488299,Talleres Casals y asociados S.A.D
51553931,24597186630,Amparo Estevez Hervás S.Coop.
79428737,36728229215,Finanzas OP S.L.
16271549,46361317035,Infraestructuras Silva S.L.
20882588,10713867873,Grupo Valcárcel S.A.
75906644,41469545277,Comercializadora Sandoval S.Coop.
33504518,25403556660,Demetrio Jover Andres S.L.
67919683,92214183279,Construcción BTX S.Com.
63046899,19527441712,Supermercados Montaña & Asociados S.A.
90313827,45048235345,Alfaro y Arcos S.L.
81971399,51685120982,Armengol y Quevedo S.Coop.
23760184,13360120376,Imelda Escolano Otero S.A.
76015516,18293754964,Instalaciones Sanmiguel y asociados S.A.
70689935,21923926527,Comercial Llorente S.Coop.
67186539,17936532728,Promociones TM S.Com.
68934598,50664570742,Instalaciones Piñeiro & Asociados S.C.P
21242985,52584897077,Alemany y Vives S.Com.
31283045,11692574621,Construcción Marti & Asociados S.Com.
53537845,60898023933,Familia Landa S.A.
17213866,62823831327,Industrias DL S.L.N.E
32569544,78703597509,Promociones YBAM S.Com.
30363491,71614758067,Industrias LXU S.A.U
92393091,94330322756,Haydée Andrés Cisneros S.L.
29232140,85660359574,Servicios CAW S.L.N.E
35071836,56659359628,Brígida Royo Solera S.Coop.
30915116,84474681185,Manufacturas EZ S.Coop.
16077594,78094455364,Servicios Cerdá S.Com.
48888582,42474687170,Escobar y asociados S.L.U.
80949090,58172573392,Echevarría y asociados S.Com.
16541348,17560004732,Despacho Internacionales S.Coop.
93592779,33003160095,Comercial FK S.Com.
34529221,28290380369,Manufacturas Sánchez S.Com.
93589243,95189376610,Piquer y asociados S.L.U.
57244909,90173292189,Industrias Cardona S.Com.
94815643,13180100559,Aurora Niño Roig S.L.L.
86262121,69033651096,Grupo Casanovas S.Coop.
29011626,58154890135,Familia Jimenez S.Coop.
45256180,27048205178,Cecilia Gil Bru S.L.
47199105,56137142653,Andrés Mur Casal S.L.N.E
62002073,12786935020,Compañía BNS S.A.
43326203,81541318805,Tecnologías Ibéricos S.L.
67165039,41137077003,Despacho Rodrigo S.Coop.
90803026,84678412550,Suministros Blazquez S.Coop.
82552617,89338492603,Barranco y Villanueva S.L.N.E
78219558,41740124448,Hermanos Castell S.L.N.E
33435844,86779706111,Abraham Expósito Fuentes S.L.N.E
73318945,69171737501,Distribuciones Toro & Asociados S.Com.
74649188,33201471602,Domitila Parra Salgado S.Coop.
92585508,35908714678,Construcción TINN S.Coop.
49163726,47463314711,Hnos Miguel S.L.N.E
99621310,78563485166,Barrio y Lamas S.L.N.E
61112091,37107684756,Grupo Company S.L.N.E
64634391,26135464971,Promociones Busquets S.L.N.E
55126282,18284138103,Grupo Gomila S.L.N.E
55706798,59538934272,Compañía Piquer y asociados S.L.U.
70249010,60586608884,Promociones Mulet S.L.N.E
64703419,10413848981,Casares y Pacheco S.L.U.
97951764,27359330933,Olmo y asociados S.A.
85748876,15484483394,Hernando Roselló Sanmiguel S.L.
55919883,44111700745,Débora Suarez Mendoza S.L.L.
28890792,69785942649,Despacho Ramirez S.A.
60881149,84708679960,Supermercados Barriga S.Coop.
36363716,49434977360,Hermanos Oliver S.L.
13569903,65851188685,Alemany y asociados S.L.U.
99007758,94583100200,Promociones NMJL S.Com.
14921300,22694867518,Construcción Palomo S.A.
80588698,87412051354,Castells y asociados S.Com.
18588342,58019720345,Hermanos Salmerón S.Com.
51350807,81052977519,Oliva y asociados S.A.
90621609,85556640402,Construcción Fuertes S.Coop.
61259562,27663191626,Godoy & Asociados S.L.
74793823,91738652792,Martín y Polo S.A.
22674750,52098376780,Banco Internacionales S.Coop.
95831925,58695860124,Gimeno y Vilar S.A.D
68130318,67170908770,Alimentación Millán S.L.
11513275,27568449995,Arias y Segovia S.A.
39535051,60981362273,Narciso Montserrat Patiño S.A.
53828154,65977670272,Promociones Company S.Coop.
33352270,21714543597,Manufacturas Blasco & Asociados S.L.
90156135,54837649306,Eugenia Roldan Ramirez S.Com.
13338499,86693698068,Comercializadora PGX S.Com.
61419674,48660495148,Alcaraz y Arnal S.L.
95811231,49013874074,Macaria Sedano Mur S.L.N.E
80605382,14630837048,Lalo Bilbao Perea S.L.N.E
19399434,62403004779,Valero Atienza Cortina S.Com.
25373252,97201049281,Hnos Agustín S.L.L.
87565719,19347842248,Mascaró y asociados S.A.
21071457,61216818622,Manufacturas EE S.L.L.
10788144,49349275828,Familia Montserrat S.A.
94891362,53424416709,Manuela Cabañas Vazquez S.A.
57754066,41561426982,Despacho GXM S.Com.
28990370,82289477429,Infraestructuras Arjona S.A.
14903753,54029730418,Higueras & Asociados S.Coop.
42264596,49106572983,Hnos Bonilla S.Com.
24807757,58150705150,Grupo Gomila S.L.N.E
26769012,25329163809,Comercial Españolas S.A.
42224721,58471204910,Becerra y Simó S.L.N.E
47327901,45085642227,Consultoría Ibéricos S.Com.
71290703,82042127224,Logística Pinedo S.Com.
46453477,69051344629,Minería Benet & Asociados S.Coop.
49265626,94257439619,Berenguer y asociados S.L.
87899465,47365778880,Bustamante y Cáceres S.Coop.
54460413,47196385845,Marín y Morales S.A.
10390181,24061898803,Desarrollo UHJD S.A.
67206852,70511842105,Odalis Conde Parejo S.L.N.E
77523164,46557091786,Inmobiliaria UBL S.L.
99504284,57134263056,Hnos Arjona S.Com.
46639490,33496858893,Familia Laguna S.Com.
11125569,77091809230,Apolonia Bru Monreal S.Com.
48258427,58218195195,Distribuciones SV S.A.
83146889,39478668023,Casares y Galán S.A.
39226439,95332123669,Garzón & Asociados S.Coop.
20113006,30469191773,Comercial QUR S.L.
59994871,19373726133,Fábrica GNVD S.L.N.E
63956403,32048654977,Distribuciones SB S.L.L.
71424697,49897138399,Fábrica Cuéllar S.L.L.
29630940,29432871671,Hnos Feliu S.L.
35076070,16639269447,Comercializadora Ibérica S.A.
82218391,54147924975,Tecnologías Piñeiro S.Coop.
44576766,14928162602,Comercializadora Camacho S.L.N.E
51776127,20914690914,Hnos Bilbao S.Coop.
83650011,50152702555,Promociones Integrales S.Coop.
75157764,82182896773,Villalonga y asociados S.Com.
31028721,16283628792,Hermanos Correa S.Com.
50386409,93999825818,Hermanos Gisbert S.A.
83241197,33782851561,Farmaceútica Franch y asociados S.Coop.
90687906,76631425230,Rivas & Asociados S.L.
30426048,29029624332,Blanes y Villaverde S.L.
68557005,47624083570,Sancho y asociados S.A.T.
15925954,34252839918,Hermanos Agullo S.L.
40789621,23660599564,Alimentación Española S.A.T.
88055773,95713710340,Promociones QVWP S.Coop.
18001329,57958810453,Familia Mínguez S.L.
78285121,69407178289,Fábrica Vendrell S.L.N.E
23819900,27580263189,Roselló y asociados S.L.N.E
17079548,21278090890,Instalaciones Cabeza S.A.T.
84109681,91919879358,Finanzas Ibéricos S.Com.
99708004,18478852663,Instalaciones Farré & Asociados S.L.N.E
51776127,84273218805,Infraestructuras Pallarès S.Coop.
11926869,59833312338,Salgado y Criado S.L.U.
43163931,80771423247,Tecnologías XJ S.C.P
83742258,47842917195,Banca Privada Chaparro S.C.P
63116866,57528783620,Consultoría Jaén y asociados S.L.N.E
53987487,91121539065,Finanzas Mate & Asociados S.L.
92814295,43116433490,Finanzas Villar S.Coop.
43661860,11766229354,Armida Fernández Pina S.Coop.
89063386,13507503434,Alimentación Corbacho y asociados S.A.
48715470,92843825585,Despacho WRDG S.L.N.E
58795543,43372908090,Construcción Barbero S.Com.
20425876,64286908478,Cecilio Gabaldón Pozo S.L.U.
10065148,77306733306,Comercializadora MH S.Com.
67688456,21946513306,Rodolfo Fabra Baños S.A.
21940099,92913068380,Soluciones Lamas S.L.
10361928,12659253752,Darío Coll Alarcón S.A.
97274679,70655707688,Infraestructuras DO S.Coop.
31600079,11795541170,Servicios Bertrán S.Com.
52654055,14864787251,Banca Privada Barros y asociados S.L.
92899358,92106165839,Suministros Leon S.A.
18883309,98991828374,Consultoría IFGB S.L.
72582176,70672010097,Manufacturas Murillo y asociados S.Coop.
24600422,93122390185,Promociones GVYG S.L.
72662751,53551938113,Compañía Calatayud S.Coop.
21347206,18926478642,Esteban Tamayo Zamorano S.Coop.
93086660,34175971534,Comercializadora MD S.L.
92787400,86934417460,Selena Aguiló Baños S.L.
13103068,83479448007,Restauración Cruz y asociados S.Com.
83183840,13055975398,Cortina y asociados S.Coop.
66449017,41704578962,Desarrollo Ibérica S.A.
54578748,46275705123,Sevilla & Asociados S.L.
17867173,17068525188,Finanzas LGAD S.Coop.
57836208,23731833317,Talleres WZUN S.L.N.E
62165326,60842101575,Huerta & Asociados S.L.
37475893,65885813720,Inmobiliaria QE S.Com.
76248287,25500339783,Angelino Losada Camps S.Coop.
72938741,81470768632,Despacho Barrera S.A.
37945150,72440737441,Porta y asociados S.Com.
52285932,83934344896,Hotel JT S.L.L.
17508528,56928458504,Fábrica Santos y asociados S.L.N.E
92125797,36518125686,Gibert y Montero S.Com.
75669646,96617088235,Hnos Corral S.L.L.
25031455,93670624335,Industrias Villalonga & Asociados S.L.L.
40776247,69723590881,Restauración Perera S.L.
69879538,76271969592,Servicios XQC S.C.P
18902940,64473173785,Alimentación KG S.Coop.
41893847,28803823759,Adelardo Barco Castro S.L.N.E
22431168,24724776621,Soluciones IXL S.Coop.
56720684,69080452599,Hotel Hurtado & Asociados S.A.
96942584,47815998875,Comercializadora Española S.Coop.
23496814,54183761210,Compañía Terrón S.A.U
97351728,85774954228,Servicios del Noroeste S.Com.
87944417,75883870304,Tecnologías Nogueira & Asociados S.Coop.
35112682,15857110289,Distribuciones Carpio & Asociados S.A.
93726157,70885292995,Familia Gallo S.A.
16188179,23560837516,Comercial Caballero & Asociados S.C.P
32851107,79968153055,Soluciones BSK S.L.N.E
27015606,64889109432,Tecnologías Casares & Asociados S.L.
39764472,42005778369,Garzón y Bustamante S.Coop.
65065270,90390587136,Instalaciones Zamorano y asociados S.A.
51164601,29198571010,Finanzas CPJ S.L.
89437769,10318696978,Hermanos Barbero S.L.N.E
67271183,34751532642,Desarrollo VQM S.Coop.
11547752,55376422668,Hotel IVA S.Com.
56720684,12128918686,Cleto Cisneros Sales S.Com.
91975522,71966016429,Talleres Iberia S.A.
17941528,80813910476,Comercial NF S.L.N.E
26058215,36518035091,Espinosa y Abella S.Coop.
79269573,53109226948,Anna Corbacho Casares S.A.
65630615,84306068656,Duran y Rivero S.C.P
29855436,76965132977,Finanzas Integrales S.L.
40984322,51076814832,Industrias Castellana S.Com.
33301971,70687082383,Comercial Badía y asociados S.L.
17344640,59460324841,Azcona y Camacho S.A.
15421828,29310126349,Grupo Roca S.Coop.
97995132,57668029669,Finanzas Posada S.Coop.
95218447,15239914321,Manufacturas Gomila y asociados S.Com.
84574100,29320452622,Reina Lopez Maestre S.Coop.
21839350,39029022470,Suministros DW S.Com.
49265002,85485964292,Familia Roura S.L.L.
72789610,28692702567,Desarrollo del Levante S.L.
88123856,87256449734,Ripoll y Alcalde S.L.N.E
13039447,63669262029,Hermanos Jove S.A.
31837639,89308145106,Manufacturas Santiago S.A.
69708717,74384793091,Castilla y Godoy S.Coop.
96654081,61826169625,Restauración UV S.Com.
17508528,74803985200,Banco Cárdenas y asociados S.A.
18062481,99477599787,Jódar y Chico S.Com.
51945417,37431525129,Escamilla y Gomez S.Coop.
67229570,20553385127,Hermanos Vara S.L.N.E
63378924,96354526627,Fábrica Enríquez S.A.
98532064,43224287219,Arenas y Trujillo S.L.N.E
53812321,54850262533,Servicios GP S.A.
85286771,23656211946,Rosselló y Vicente S.A.
23806063,91201778747,Ribera y asociados S.A.
76604212,83818597555,Talleres Exposito S.Coop.
89930345,34035994691,Manu Cortés Gabaldón S.L.N.E
28491752,31177237955,Bernabé Mata Quevedo S.A.
72305311,89539013382,Alimentación Ramos & Asociados S.L.
45555093,71661485608,Comercializadora Aragonés & Asociados S.L.U.
39456029,91864123956,Consultoría Pintor y asociados S.L.
82624856,40065499601,Rovira y Sáenz S.C.P
67865294,30848337241,Evelia Pallarès Iglesia S.L.N.E
49176885,66534607245,Sol Quirós Arellano S.L.
81006449,89288684819,Consultoría ZNI S.L.N.E
50425897,78149717919,Adán & Asociados S.L.
36390925,45593695093,Tur & Asociados S.L.L.
55783682,77684380029,Alimentación Cárdenas S.A.T.
50233557,58464844455,Hnos Borja S.A.
79566154,26125157935,Gabino Losa Cortés S.A.
29372556,46820881774,Soluciones del Sur S.L.N.E
80232390,52203254008,Ropero y Escamilla S.L.U.
65014685,91469282305,Ángela Palmer Riba S.L.L.
52060488,23510952185,Familia Escolano S.A.
14579563,16496964893,Alimentación WFS S.L.
79199794,94767132543,Tecnologías Román S.L.
62034119,17031528482,Benjamín Martí Riba S.L.U.
29652846,17290455369,Fábrica Escalona S.A.
85836634,83014580285,Martinez y Aroca S.Coop.
38590713,20911455868,Cervantes y Herrera S.Com.
24288160,39497434207,Consultoría Rocamora & Asociados S.Com.
24605474,28193269704,Hnos Pardo S.L.N.E
14734071,43092909843,Banco Internacionales S.A.
63102863,86800733227,Soluciones del Levante S.L.
10518992,20985422313,Inversiones SJ S.L.
40186636,29299972642,Manufacturas Blanes S.A.
60310305,73671122500,Distribuciones Internacionales S.Coop.
45454708,37024818015,Vergara y Nogueira S.L.L.
40488824,35514290177,Distribuciones Castellana S.L.
