dni_persona,fecha_ingreso,inicio_turno,fin_turno,salario
59148928,2023-03-18,08:00:00,17:00:00,3860.0
43771385,2023-10-17,08:00:00,17:00:00,4588.92
41254048,2020-07-22,08:00:00,17:00:00,3675.71
38491245,2021-07-15,08:00:00,17:00:00,3497.72
15210221,2020-08-24,08:00:00,17:00:00,3359.85
19685593,2022-03-21,08:00:00,17:00:00,3176.76
38525366,2020-07-01,08:00:00,17:00:00,2732.57
91192057,2023-04-11,08:00:00,17:00:00,3120.17
70606062,2023-03-19,08:00:00,17:00:00,4262.48
23459270,2020-08-25,08:00:00,17:00:00,4004.78
28194336,2022-10-28,08:00:00,17:00:00,3954.4
48859104,2023-03-14,08:00:00,17:00:00,4403.65
69232527,2022-07-05,08:00:00,17:00:00,4344.11
78478367,2022-12-30,08:00:00,17:00:00,3158.6
48784271,2023-06-12,08:00:00,17:00:00,2583.15
99547267,2024-06-23,08:00:00,17:00:00,4167.6
34895395,2021-12-02,08:00:00,17:00:00,2633.37
94880497,2021-05-27,08:00:00,17:00:00,4054.2
53954702,2023-11-24,08:00:00,17:00:00,4427.84
74811810,2023-12-05,08:00:00,17:00:00,3534.25
41629064,2021-03-04,08:00:00,17:00:00,4506.21
10553268,2022-05-18,08:00:00,17:00:00,3787.05
81658741,2024-04-08,08:00:00,17:00:00,2571.61
69298530,2024-03-03,08:00:00,17:00:00,4218.4
64285495,2022-04-04,08:00:00,17:00:00,3834.41
29509548,2022-03-21,08:00:00,17:00:00,4110.98
11929072,2022-09-23,08:00:00,17:00:00,2981.44
56963407,2023-01-12,08:00:00,17:00:00,4900.57
64977887,2023-09-15,08:00:00,17:00:00,3121.6
20666198,2023-07-24,08:00:00,17:00:00,2779.03
20192559,2023-07-23,08:00:00,17:00:00,2565.19
64278313,2022-02-20,08:00:00,17:00:00,2590.27
71161800,2024-02-02,08:00:00,17:00:00,2647.26
43794279,2024-04-17,08:00:00,17:00:00,4861.44
80065451,2023-11-08,08:00:00,17:00:00,2680.96
78961459,2023-10-26,08:00:00,17:00:00,2875.73
24339166,2021-02-21,08:00:00,17:00:00,4024.44
41612676,2024-06-12,08:00:00,17:00:00,3913.91
43751306,2023-12-29,08:00:00,17:00:00,3883.22
45711003,2024-04-27,08:00:00,17:00:00,4936.75
57602161,2020-08-14,08:00:00,17:00:00,4008.61
54966919,2020-10-22,08:00:00,17:00:00,3340.37
44513590,2021-11-16,08:00:00,17:00:00,4142.32
98508278,2024-03-02,08:00:00,17:00:00,4708.44
16433787,2020-07-11,08:00:00,17:00:00,4094.67
75780315,2023-01-15,08:00:00,17:00:00,3508.69
75698598,2021-02-16,08:00:00,17:00:00,4252.68
18794564,2023-02-24,08:00:00,17:00:00,3940.93
43586018,2024-04-09,08:00:00,17:00:00,2938.85
29930605,2020-12-08,08:00:00,17:00:00,3795.22
50635537,2024-05-20,08:00:00,17:00:00,3655.48
56302932,2023-11-20,08:00:00,17:00:00,4992.12
41903578,2024-02-14,08:00:00,17:00:00,3050.76
35123938,2021-03-21,08:00:00,17:00:00,4942.01
66458641,2023-09-01,08:00:00,17:00:00,3291.55
47109609,2021-06-26,08:00:00,17:00:00,3389.62
12284551,2022-04-03,08:00:00,17:00:00,3785.68
77421294,2022-05-06,08:00:00,17:00:00,3451.1
22268850,2021-07-23,08:00:00,17:00:00,3015.79
48455175,2023-06-19,08:00:00,17:00:00,4576.69
12216831,2021-07-21,08:00:00,17:00:00,4753.42
79649756,2021-08-26,08:00:00,17:00:00,2905.96
51061594,2024-02-04,08:00:00,17:00:00,3953.17
19873387,2023-05-23,08:00:00,17:00:00,4419.29
21759275,2023-10-25,08:00:00,17:00:00,4588.17
99237621,2020-08-10,08:00:00,17:00:00,3366.34
90464623,2023-04-15,08:00:00,17:00:00,3277.29
41451316,2024-02-22,08:00:00,17:00:00,4245.38
10927649,2022-11-13,08:00:00,17:00:00,4498.35
59410198,2024-02-21,08:00:00,17:00:00,4523.69
59382696,2022-01-22,08:00:00,17:00:00,2543.25
98584074,2022-11-24,08:00:00,17:00:00,4666.0
51806224,2021-02-21,08:00:00,17:00:00,4829.04
19158758,2023-03-08,08:00:00,17:00:00,3482.07
21645472,2023-06-09,08:00:00,17:00:00,3794.45
63705344,2023-09-24,08:00:00,17:00:00,3133.0
64954441,2021-01-06,08:00:00,17:00:00,2779.82
90035647,2020-12-31,08:00:00,17:00:00,4260.55
48866519,2024-06-24,08:00:00,17:00:00,4888.43
86905737,2020-12-27,08:00:00,17:00:00,4222.46
90311707,2022-10-20,08:00:00,17:00:00,3757.07
74083526,2023-12-28,08:00:00,17:00:00,2781.96
73009926,2022-03-04,08:00:00,17:00:00,3410.31
91271270,2023-04-21,08:00:00,17:00:00,2860.72
99001631,2021-09-03,08:00:00,17:00:00,3814.04
63255760,2020-08-16,08:00:00,17:00:00,3692.1
43102304,2022-06-26,08:00:00,17:00:00,3719.42
38327324,2022-01-03,08:00:00,17:00:00,3990.92
29992449,2023-03-26,08:00:00,17:00:00,4973.32
70104551,2023-01-28,08:00:00,17:00:00,3021.7
60067988,2021-01-08,08:00:00,17:00:00,3665.66
98061084,2022-05-17,08:00:00,17:00:00,3681.12
55002908,2024-04-08,08:00:00,17:00:00,3324.01
68898041,2020-07-21,08:00:00,17:00:00,4561.12
98788183,2021-11-16,08:00:00,17:00:00,3170.49
74840504,2020-07-27,08:00:00,17:00:00,3634.88
87258924,2021-10-08,08:00:00,17:00:00,3335.72
20943973,2021-07-09,08:00:00,17:00:00,2706.76
77881965,2020-11-19,08:00:00,17:00:00,2783.32
52133316,2024-02-16,08:00:00,17:00:00,4539.33
34314970,2022-07-07,08:00:00,17:00:00,2523.56
38217428,2023-04-20,08:00:00,17:00:00,3456.04
15717360,2024-04-04,08:00:00,17:00:00,4123.65
64545346,2021-11-03,08:00:00,17:00:00,4403.29
26235983,2024-06-06,08:00:00,17:00:00,4234.78
11349025,2024-05-21,08:00:00,17:00:00,2997.28
37242166,2024-06-22,08:00:00,17:00:00,4281.18
81318781,2022-12-19,08:00:00,17:00:00,4846.05
16164841,2024-03-11,08:00:00,17:00:00,4992.09
42584624,2022-04-08,08:00:00,17:00:00,3051.1
66470120,2022-12-21,08:00:00,17:00:00,4624.92
98535607,2021-03-07,08:00:00,17:00:00,3377.57
34329141,2023-02-22,08:00:00,17:00:00,4550.36
20443604,2021-10-23,08:00:00,17:00:00,2997.56
77962478,2020-07-04,08:00:00,17:00:00,3870.73
96427379,2023-11-26,08:00:00,17:00:00,3685.2
70654151,2023-06-01,08:00:00,17:00:00,3383.41
60761805,2024-02-10,08:00:00,17:00:00,3904.16
53665462,2022-11-24,08:00:00,17:00:00,3143.86
84319182,2024-03-09,08:00:00,17:00:00,3531.62
22531647,2024-05-03,08:00:00,17:00:00,3262.99
60801809,2021-01-26,08:00:00,17:00:00,3713.25
98145471,2022-03-09,08:00:00,17:00:00,4409.95
64254700,2024-02-12,08:00:00,17:00:00,3964.1
87774512,2021-10-16,08:00:00,17:00:00,3955.38
10844529,2020-09-18,08:00:00,17:00:00,3455.95
83255857,2021-12-23,08:00:00,17:00:00,3508.76
78779321,2022-07-27,08:00:00,17:00:00,4873.86
81815663,2023-01-10,08:00:00,17:00:00,4658.1
50000781,2022-12-12,08:00:00,17:00:00,2671.12
30429430,2024-01-14,08:00:00,17:00:00,4950.35
94321138,2024-03-31,08:00:00,17:00:00,4727.2
67514269,2021-05-29,08:00:00,17:00:00,2635.94
70427470,2022-02-17,08:00:00,17:00:00,4933.47
12490604,2023-07-20,08:00:00,17:00:00,4958.72
64119313,2021-02-17,08:00:00,17:00:00,3949.81
74674625,2022-08-22,08:00:00,17:00:00,4172.22
87466722,2022-11-12,08:00:00,17:00:00,4382.57
98570491,2021-01-04,08:00:00,17:00:00,4033.27
89234827,2024-02-06,08:00:00,17:00:00,3148.47
95228545,2023-01-06,08:00:00,17:00:00,3743.78
92400830,2022-09-22,08:00:00,17:00:00,4978.83
91435047,2021-06-02,08:00:00,17:00:00,3025.07
78237535,2023-12-27,08:00:00,17:00:00,3476.22
45784750,2022-02-19,08:00:00,17:00:00,3158.47
75402564,2023-09-05,08:00:00,17:00:00,3711.87
77741736,2021-04-01,08:00:00,17:00:00,4174.09
63637542,2023-11-03,08:00:00,17:00:00,4141.62
96251390,2022-08-31,08:00:00,17:00:00,2665.97
49627457,2023-02-15,08:00:00,17:00:00,2804.0
17326533,2024-03-17,08:00:00,17:00:00,3244.66
22300213,2023-08-28,08:00:00,17:00:00,3497.93
70647263,2020-09-13,08:00:00,17:00:00,4926.26
51986035,2020-11-25,08:00:00,17:00:00,2503.18
18875545,2020-07-16,08:00:00,17:00:00,3329.64
28445518,2022-04-03,08:00:00,17:00:00,4740.47
86921329,2022-01-27,08:00:00,17:00:00,3061.25
24040627,2023-09-16,08:00:00,17:00:00,4531.85
36026543,2022-06-23,08:00:00,17:00:00,4840.29
72393838,2023-07-20,08:00:00,17:00:00,4255.96
76106556,2022-05-21,08:00:00,17:00:00,4380.96
66702372,2023-04-06,08:00:00,17:00:00,4324.49
29517762,2022-02-22,08:00:00,17:00:00,2607.89
41009847,2020-10-30,08:00:00,17:00:00,2663.05
23512544,2020-08-30,08:00:00,17:00:00,3002.97
24268456,2021-12-14,08:00:00,17:00:00,3105.88
87100244,2023-08-23,08:00:00,17:00:00,3874.09
16880756,2023-12-25,08:00:00,17:00:00,4499.74
48432185,2022-03-16,08:00:00,17:00:00,3945.18
34829482,2020-09-27,08:00:00,17:00:00,3653.18
46142573,2023-12-06,08:00:00,17:00:00,4671.07
36277084,2022-11-18,08:00:00,17:00:00,2901.47
32921025,2021-05-28,08:00:00,17:00:00,2562.97
79974995,2022-06-29,08:00:00,17:00:00,4567.21
22068067,2022-09-08,08:00:00,17:00:00,3338.91
39284417,2020-10-13,08:00:00,17:00:00,4607.46
65835799,2021-07-13,08:00:00,17:00:00,3681.27
30016701,2023-07-24,08:00:00,17:00:00,3642.72
59568809,2023-02-06,08:00:00,17:00:00,2881.21
98389563,2023-05-25,08:00:00,17:00:00,2646.38
29619941,2024-05-08,08:00:00,17:00:00,4517.82
12789303,2021-01-02,08:00:00,17:00:00,3922.46
32196805,2021-10-28,08:00:00,17:00:00,3140.22
64667753,2024-01-09,08:00:00,17:00:00,3528.14
16671539,2022-12-26,08:00:00,17:00:00,4434.15
68752973,2023-01-03,08:00:00,17:00:00,3494.2
29745822,2023-03-30,08:00:00,17:00:00,3893.27
68089440,2022-06-15,08:00:00,17:00:00,4776.13
90570350,2020-09-22,08:00:00,17:00:00,4407.58
77480991,2021-02-18,08:00:00,17:00:00,3290.34
14870964,2022-01-03,08:00:00,17:00:00,3427.71
37700045,2022-01-06,08:00:00,17:00:00,2505.43
74155535,2021-05-30,08:00:00,17:00:00,4398.25
92965022,2020-07-03,08:00:00,17:00:00,3923.91
97586611,2024-03-02,08:00:00,17:00:00,3291.28
65587716,2022-02-08,08:00:00,17:00:00,3176.58
45144150,2021-04-27,08:00:00,17:00:00,4650.42
68112547,2020-09-19,08:00:00,17:00:00,3087.55
62099525,2023-11-15,08:00:00,17:00:00,4023.53
63154171,2020-10-02,08:00:00,17:00:00,4222.06
79862276,2021-01-23,08:00:00,17:00:00,4930.68
84092353,2021-05-01,08:00:00,17:00:00,3733.44
26957393,2023-09-17,08:00:00,17:00:00,3533.75
86461141,2021-03-31,08:00:00,17:00:00,4207.18
75519263,2023-08-28,08:00:00,17:00:00,2825.99
55106534,2023-02-19,08:00:00,17:00:00,4469.69
57038598,2021-12-10,08:00:00,17:00:00,3506.35
99196819,2022-02-17,08:00:00,17:00:00,4347.83
74493235,2022-11-23,08:00:00,17:00:00,3970.66
77861936,2021-09-30,08:00:00,17:00:00,2886.74
64720268,2023-11-02,08:00:00,17:00:00,4933.13
81717881,2024-01-12,08:00:00,17:00:00,3614.56
75092534,2023-04-13,08:00:00,17:00:00,3216.31
85195693,2024-06-01,08:00:00,17:00:00,3781.48
61028229,2022-10-03,08:00:00,17:00:00,4689.35
55266545,2023-01-31,08:00:00,17:00:00,4539.36
98325316,2023-01-23,08:00:00,17:00:00,4312.17
46288514,2023-10-07,08:00:00,17:00:00,2846.93
77784867,2021-11-07,08:00:00,17:00:00,2623.34
20556367,2023-08-27,08:00:00,17:00:00,3288.15
74281168,2020-10-28,08:00:00,17:00:00,3247.55
95491228,2021-08-06,08:00:00,17:00:00,4941.64
31652793,2024-02-02,08:00:00,17:00:00,3829.86
78673600,2021-06-29,08:00:00,17:00:00,2772.13
49001028,2024-04-09,08:00:00,17:00:00,3042.76
30199747,2024-05-05,08:00:00,17:00:00,3552.98
76778865,2021-06-24,08:00:00,17:00:00,3791.39
83856146,2023-04-23,08:00:00,17:00:00,4206.54
54430456,2022-03-01,08:00:00,17:00:00,4243.77
62019923,2024-01-15,08:00:00,17:00:00,3522.83
41939267,2023-09-27,08:00:00,17:00:00,4478.36
70989973,2023-03-30,08:00:00,17:00:00,3153.07
96623773,2021-12-25,08:00:00,17:00:00,2601.48
58625603,2020-12-18,08:00:00,17:00:00,2650.12
87300440,2020-07-06,08:00:00,17:00:00,3192.79
48981174,2023-05-18,08:00:00,17:00:00,3740.76
57014013,2023-04-01,08:00:00,17:00:00,3440.73
58656026,2021-07-14,08:00:00,17:00:00,2954.83
94735385,2023-01-03,08:00:00,17:00:00,3207.6
43977114,2020-09-23,08:00:00,17:00:00,3774.08
45247106,2023-05-21,08:00:00,17:00:00,4991.42
25136818,2022-06-21,08:00:00,17:00:00,4590.33
10502815,2023-02-08,08:00:00,17:00:00,3029.61
94225148,2022-03-02,08:00:00,17:00:00,3785.8
57557765,2024-02-15,08:00:00,17:00:00,2655.74
72629073,2023-05-16,08:00:00,17:00:00,4340.6
80393995,2020-07-01,08:00:00,17:00:00,4529.64
60219919,2022-12-26,08:00:00,17:00:00,4875.51
69735085,2022-10-18,08:00:00,17:00:00,4303.49
76765794,2024-02-13,08:00:00,17:00:00,4303.22
60174967,2024-03-13,08:00:00,17:00:00,4637.31
15872366,2024-04-06,08:00:00,17:00:00,2899.41
46241996,2020-08-17,08:00:00,17:00:00,4043.49
56604678,2023-08-08,08:00:00,17:00:00,2892.66
83282171,2021-07-11,08:00:00,17:00:00,4181.59
92880281,2021-11-19,08:00:00,17:00:00,4833.61
69913009,2023-11-30,08:00:00,17:00:00,4133.98
72241923,2022-10-11,08:00:00,17:00:00,4547.97
91430373,2021-11-01,08:00:00,17:00:00,4124.91
57477330,2020-10-04,08:00:00,17:00:00,4544.45
74063187,2020-11-13,08:00:00,17:00:00,2504.91
25299063,2022-06-28,08:00:00,17:00:00,4334.03
36385195,2021-11-26,08:00:00,17:00:00,4116.93
31447565,2020-11-12,08:00:00,17:00:00,4858.42
73253192,2022-02-13,08:00:00,17:00:00,2615.98
94419703,2021-07-24,08:00:00,17:00:00,3286.18
11817705,2020-09-12,08:00:00,17:00:00,3222.68
59189296,2023-03-22,08:00:00,17:00:00,2530.81
24923278,2024-06-01,08:00:00,17:00:00,3562.91
21571249,2024-05-10,08:00:00,17:00:00,2964.99
93211026,2020-09-12,08:00:00,17:00:00,4089.92
18632795,2021-09-12,08:00:00,17:00:00,3544.44
89005181,2021-12-28,08:00:00,17:00:00,4658.69
98621560,2022-03-23,08:00:00,17:00:00,2917.53
98630278,2021-06-18,08:00:00,17:00:00,3663.58
15796146,2022-12-29,08:00:00,17:00:00,4205.91
41474954,2020-11-12,08:00:00,17:00:00,2568.31
63617761,2024-04-06,08:00:00,17:00:00,3660.67
77696244,2020-09-15,08:00:00,17:00:00,3480.87
55026151,2023-12-29,08:00:00,17:00:00,3747.87
34451006,2021-10-29,08:00:00,17:00:00,2519.63
26287702,2021-08-18,08:00:00,17:00:00,3532.72
90749010,2024-06-26,08:00:00,17:00:00,4834.13
93980350,2023-02-06,08:00:00,17:00:00,4034.0
15647971,2023-03-11,08:00:00,17:00:00,3025.73
70572059,2021-10-18,08:00:00,17:00:00,2980.8
71808992,2022-01-29,08:00:00,17:00:00,3956.86
43427762,2024-03-22,08:00:00,17:00:00,2623.5
45970653,2021-09-16,08:00:00,17:00:00,3835.05
46076083,2021-04-26,08:00:00,17:00:00,2551.67
36464170,2023-08-01,08:00:00,17:00:00,4651.97
22955378,2023-03-18,08:00:00,17:00:00,3486.95
42215341,2021-01-26,08:00:00,17:00:00,3312.28
17757383,2022-07-08,08:00:00,17:00:00,3553.3
43519514,2023-04-25,08:00:00,17:00:00,4323.18
38209313,2021-05-23,08:00:00,17:00:00,4921.59
58633999,2020-08-08,08:00:00,17:00:00,2809.0
86619342,2022-06-18,08:00:00,17:00:00,3716.04
47708250,2023-06-30,08:00:00,17:00:00,4061.3
84516869,2022-03-01,08:00:00,17:00:00,4940.74
44775619,2023-07-07,08:00:00,17:00:00,3830.3
23188397,2022-01-21,08:00:00,17:00:00,3460.83
85938245,2023-01-25,08:00:00,17:00:00,3651.09
56864454,2023-09-30,08:00:00,17:00:00,4874.18
93275077,2022-12-24,08:00:00,17:00:00,3419.58
58654091,2022-05-20,08:00:00,17:00:00,3889.43
70334256,2021-01-07,08:00:00,17:00:00,2732.87
22050897,2021-11-22,08:00:00,17:00:00,4426.63
47533052,2022-11-10,08:00:00,17:00:00,3039.6
12680325,2020-06-29,08:00:00,17:00:00,3735.2
57954594,2023-10-25,08:00:00,17:00:00,3292.87
97228480,2023-09-10,08:00:00,17:00:00,3644.38
88768043,2021-03-05,08:00:00,17:00:00,3546.58
35648300,2023-12-04,08:00:00,17:00:00,4830.63
96335142,2024-01-28,08:00:00,17:00:00,3459.23
54664178,2020-12-19,08:00:00,17:00:00,4503.31
99331209,2023-08-26,08:00:00,17:00:00,3814.77
96464952,2021-04-11,08:00:00,17:00:00,4743.36
98192466,2024-03-16,08:00:00,17:00:00,3065.42
40223222,2023-04-27,08:00:00,17:00:00,4265.89
13891978,2021-02-15,08:00:00,17:00:00,4057.78
73584151,2021-01-23,08:00:00,17:00:00,3333.74
93474970,2023-03-02,08:00:00,17:00:00,4090.56
43348964,2020-07-07,08:00:00,17:00:00,3131.85
82478691,2022-06-17,08:00:00,17:00:00,4675.41
61236421,2020-10-15,08:00:00,17:00:00,3034.3
21773042,2022-08-13,08:00:00,17:00:00,3422.34
59610760,2022-01-15,08:00:00,17:00:00,3267.27
30318942,2020-09-13,08:00:00,17:00:00,3746.6
94871379,2021-09-28,08:00:00,17:00:00,3646.29
93361980,2022-03-29,08:00:00,17:00:00,4033.99
14231710,2023-02-02,08:00:00,17:00:00,4909.27
22520153,2021-11-18,08:00:00,17:00:00,3524.62
74305106,2022-10-15,08:00:00,17:00:00,3267.59
13985300,2023-07-04,08:00:00,17:00:00,3224.48
71798875,2022-11-23,08:00:00,17:00:00,3490.42
78311178,2022-04-27,08:00:00,17:00:00,3422.11
93403431,2022-05-28,08:00:00,17:00:00,4815.3
87020604,2024-01-18,08:00:00,17:00:00,4961.26
71472392,2023-07-09,08:00:00,17:00:00,4415.32
51493276,2023-01-06,08:00:00,17:00:00,4454.67
47048268,2024-04-22,08:00:00,17:00:00,2912.38
57768347,2021-05-31,08:00:00,17:00:00,3838.6
98998044,2024-04-19,08:00:00,17:00:00,2793.41
40611068,2021-05-22,08:00:00,17:00:00,4644.56
68270895,2023-03-19,08:00:00,17:00:00,4476.25
82399472,2021-02-09,08:00:00,17:00:00,4939.85
91500855,2023-09-27,08:00:00,17:00:00,3339.3
92543512,2023-09-25,08:00:00,17:00:00,3033.38
58532278,2024-05-16,08:00:00,17:00:00,4255.12
44513086,2021-05-02,08:00:00,17:00:00,4210.22
87494320,2023-06-10,08:00:00,17:00:00,3300.79
69594079,2020-09-30,08:00:00,17:00:00,4847.74
45771366,2021-12-16,08:00:00,17:00:00,3532.4
29273809,2021-07-18,08:00:00,17:00:00,2615.03
56203922,2024-03-31,08:00:00,17:00:00,4732.38
13760962,2022-08-03,08:00:00,17:00:00,3208.1
10970519,2023-08-07,08:00:00,17:00:00,3453.78
12859427,2023-11-07,08:00:00,17:00:00,2953.44
53330000,2021-05-02,08:00:00,17:00:00,4174.68
97348644,2022-11-19,08:00:00,17:00:00,4077.6
58085612,2023-06-14,08:00:00,17:00:00,3680.27
89496348,2020-07-09,08:00:00,17:00:00,3473.12
53417095,2023-06-22,08:00:00,17:00:00,3321.25
47628259,2020-11-15,08:00:00,17:00:00,4025.17
57733737,2020-07-13,08:00:00,17:00:00,4933.57
93620627,2022-03-28,08:00:00,17:00:00,4107.77
65204999,2021-05-11,08:00:00,17:00:00,4980.89
70375693,2023-10-06,08:00:00,17:00:00,3562.75
54883218,2022-09-04,08:00:00,17:00:00,2895.71
23736787,2020-08-09,08:00:00,17:00:00,4803.48
85015361,2020-11-15,08:00:00,17:00:00,4657.64
33484787,2024-01-23,08:00:00,17:00:00,4795.94
57118512,2023-11-29,08:00:00,17:00:00,4407.05
79604289,2021-05-16,08:00:00,17:00:00,4450.59
58809568,2022-05-18,08:00:00,17:00:00,4974.83
64904988,2021-12-18,08:00:00,17:00:00,2767.5
16838485,2023-01-16,08:00:00,17:00:00,4460.0
92857352,2023-02-22,08:00:00,17:00:00,3188.35
46258570,2024-06-01,08:00:00,17:00:00,4280.0
44265849,2023-06-14,08:00:00,17:00:00,4336.77
16371121,2023-11-04,08:00:00,17:00:00,2867.24
54069588,2022-11-17,08:00:00,17:00:00,3347.22
45957517,2023-10-03,08:00:00,17:00:00,4148.42
43666645,2023-12-10,08:00:00,17:00:00,3922.49
26550042,2024-01-30,08:00:00,17:00:00,3013.52
15302574,2022-10-06,08:00:00,17:00:00,4888.92
78684292,2020-12-07,08:00:00,17:00:00,2717.2
40053155,2023-10-26,08:00:00,17:00:00,4966.53
84339704,2021-07-06,08:00:00,17:00:00,4691.88
60028003,2020-10-05,08:00:00,17:00:00,4134.98
11656550,2020-11-08,08:00:00,17:00:00,2753.48
81109421,2020-12-13,08:00:00,17:00:00,2934.61
88245255,2023-07-15,08:00:00,17:00:00,4308.58
40767693,2023-10-29,08:00:00,17:00:00,3135.83
89292323,2022-01-22,08:00:00,17:00:00,3142.19
19784577,2021-08-04,08:00:00,17:00:00,4388.95
83651695,2023-05-31,08:00:00,17:00:00,2766.0
25954464,2021-12-18,08:00:00,17:00:00,4922.23
70587510,2020-09-12,08:00:00,17:00:00,4586.21
58553171,2024-02-24,08:00:00,17:00:00,4024.36
69562528,2020-11-18,08:00:00,17:00:00,2989.23
30414840,2021-05-31,08:00:00,17:00:00,2530.17
23279140,2022-04-22,08:00:00,17:00:00,3132.23
69436670,2021-03-30,08:00:00,17:00:00,2663.66
82696357,2020-07-05,08:00:00,17:00:00,4206.52
68581226,2022-03-20,08:00:00,17:00:00,2839.05
87780714,2020-09-21,08:00:00,17:00:00,2859.12
58769395,2023-09-24,08:00:00,17:00:00,2684.14
69195160,2024-04-27,08:00:00,17:00:00,3007.04
94684157,2023-07-23,08:00:00,17:00:00,3195.45
34876743,2022-02-22,08:00:00,17:00:00,4225.58
77893988,2022-06-16,08:00:00,17:00:00,4288.28
47374688,2020-12-20,08:00:00,17:00:00,3044.17
41398396,2022-06-25,08:00:00,17:00:00,3561.64
82307518,2022-04-15,08:00:00,17:00:00,3651.6
13553055,2021-05-11,08:00:00,17:00:00,4375.04
32219171,2022-01-30,08:00:00,17:00:00,3001.33
71844382,2020-07-10,08:00:00,17:00:00,3943.07
47907525,2021-07-20,08:00:00,17:00:00,3261.38
46248356,2022-07-17,08:00:00,17:00:00,4265.44
61981708,2023-02-01,08:00:00,17:00:00,4500.18
40891353,2021-10-27,08:00:00,17:00:00,3998.68
97748868,2023-06-15,08:00:00,17:00:00,4452.69
15196044,2024-02-19,08:00:00,17:00:00,2976.37
31382954,2023-04-28,08:00:00,17:00:00,3124.69
80998777,2020-12-23,08:00:00,17:00:00,4939.42
43154436,2024-06-07,08:00:00,17:00:00,3370.78
36785900,2021-12-28,08:00:00,17:00:00,4457.83
71902038,2021-12-23,08:00:00,17:00:00,3971.24
61163300,2021-12-15,08:00:00,17:00:00,4544.09
34293896,2021-08-15,08:00:00,17:00:00,3451.86
85687036,2020-10-05,08:00:00,17:00:00,2504.51
95832770,2023-12-21,08:00:00,17:00:00,3031.83
93483182,2021-06-09,08:00:00,17:00:00,4642.99
29626508,2024-03-20,08:00:00,17:00:00,4674.72
36992260,2022-07-25,08:00:00,17:00:00,4265.69
36121833,2023-01-03,08:00:00,17:00:00,4576.12
95379707,2022-01-24,08:00:00,17:00:00,4122.27
26172107,2021-05-26,08:00:00,17:00:00,4766.1
41624373,2021-11-21,08:00:00,17:00:00,2970.65
38528310,2020-11-17,08:00:00,17:00:00,3736.08
72928912,2023-01-30,08:00:00,17:00:00,3265.81
93391210,2024-03-10,08:00:00,17:00:00,3666.42
85611560,2021-05-02,08:00:00,17:00:00,2762.46
15627705,2020-08-03,08:00:00,17:00:00,4403.6
27149085,2023-01-13,08:00:00,17:00:00,4891.17
39305798,2024-06-15,08:00:00,17:00:00,3314.97
56534038,2024-02-07,08:00:00,17:00:00,3949.91
75960546,2021-01-31,08:00:00,17:00:00,4198.2
37182818,2022-07-17,08:00:00,17:00:00,3685.29
65758763,2023-10-18,08:00:00,17:00:00,2642.08
72421096,2021-03-05,08:00:00,17:00:00,4729.24
67664182,2022-01-25,08:00:00,17:00:00,4240.2
89717298,2020-12-13,08:00:00,17:00:00,4744.54
27672680,2020-12-12,08:00:00,17:00:00,3340.75
19105974,2022-12-16,08:00:00,17:00:00,4243.79
64274015,2022-10-05,08:00:00,17:00:00,3332.18
91431526,2021-02-05,08:00:00,17:00:00,4177.05
82095072,2022-10-28,08:00:00,17:00:00,4852.82
32651817,2022-02-03,08:00:00,17:00:00,3850.95
23386998,2022-02-07,08:00:00,17:00:00,2832.4
22417708,2021-04-21,08:00:00,17:00:00,3715.99
46047059,2022-01-15,08:00:00,17:00:00,4667.15
84192872,2023-02-06,08:00:00,17:00:00,4482.96
28270056,2024-02-10,08:00:00,17:00:00,2760.09
28829542,2024-01-07,08:00:00,17:00:00,4798.25
16998749,2023-12-17,08:00:00,17:00:00,4325.18
25311674,2020-10-19,08:00:00,17:00:00,4971.77
29323733,2023-01-03,08:00:00,17:00:00,3063.98
41351599,2023-11-03,08:00:00,17:00:00,2772.53
45491077,2021-05-08,08:00:00,17:00:00,3110.07
56180256,2021-11-05,08:00:00,17:00:00,4178.89
60789329,2021-05-28,08:00:00,17:00:00,4273.82
81585286,2022-05-02,08:00:00,17:00:00,2897.16
67928473,2023-01-26,08:00:00,17:00:00,2823.31
27939892,2023-12-07,08:00:00,17:00:00,3793.1
80517618,2022-10-15,08:00:00,17:00:00,4369.65
50176507,2022-08-24,08:00:00,17:00:00,4275.55
68720410,2021-09-21,08:00:00,17:00:00,4489.22
34984802,2022-12-06,08:00:00,17:00:00,2722.94
73365414,2020-08-19,08:00:00,17:00:00,3982.33
38603970,2023-03-14,08:00:00,17:00:00,4662.33
